,weight,x1,x2
0,0.05336368841624968,1.2254977795439967,-0.2457072433738482
1,0.18328068057174587,-1.2199860514823004,-0.3287695842383572
2,0.16269433356064925,1.0375270837044357,0.34824839134869306
3,0.2919214305322485,2.1745771148176827,0.34024307792743663
4,0.011209264655996176,2.3405754292934526,0.8278523502111734
5,0.09195768191186823,2.3142191583827563,0.5842096453100518
6,0.12342791157589036,0.0738378738637806,-0.8843011224401887
7,0.01939553803865021,0.8725382255053219,-1.719593965330964
8,0.0038187005234665,0.39824982193794073,0.23047605553440292
9,0.023535524257375897,-1.269698864873348,-1.1710514351504842
10,0.0036249332268915727,-0.6006775721785507,0.17515801867952674
11,0.0030411198275327313,0.9238272319167373,-0.06160995222050758
12,0.011209428743811261,0.2783814800189523,1.53406756030219
13,0.005486766110052889,1.8984302319582724,-0.13750071544414794
14,0.0020527127250542683,0.6062201242616716,-0.39048514075250557
15,0.002972882609809121,0.16750833799713594,0.11777818709693177
16,0.0009212767845038927,2.156717148673054,1.4546469072562713
17,0.00022043868441294566,1.946807706571605,-0.7796751922786096
18,0.002261078884683778,1.127663652848978,0.40403500182381596
19,0.0007577404524271986,1.0065284414334292,1.511764196484771
20,0.0001398527779643648,0.776295726043031,-1.2234467347784137
21,0.0013755621868340915,1.2742571587779739,0.9304191914915791
22,0.0006509624577979512,0.14043177340903484,-0.0131280175847093
23,0.00034718658596149225,0.7419734288487008,-0.6365398355474802
24,0.00012063837306431732,0.3813888352346916,-2.108164299601936
25,0.00013064171175354914,1.4326421672741554,-0.6036312274113437
26,6.364030543907697e-06,0.9028109221675846,-0.6171866515556168
27,9.29733768403494e-07,1.6017423969573688,0.6102365873829272
28,6.6451585405641945e-06,-0.6280524491281636,-0.274664493977743
29,2.318915170756064e-05,1.7703607544651154,-0.41160054998360673
30,2.3507231160181187e-05,-0.8520310788947105,0.02077720677348044
31,2.2818885006344666e-06,0.8969640985655317,-0.7599966529037367
32,1.3194299351352633e-05,0.6280923530972605,1.0859270995616714
33,2.104991895304684e-06,0.5342761801034208,1.0496027414828282
34,7.61107392436788e-07,0.37012449126413066,-0.6845671018531085
35,1.1388595621416532e-06,0.033974512017891145,0.014402752686995784
36,3.880998513904141e-07,0.743003693722171,-0.5383732663602607
37,7.203443774931017e-08,-0.2128600276934639,0.856150750796318
38,2.496106540145783e-07,-0.5796600642656193,0.38287014796888247
39,4.06407624248437e-07,-0.8798946340845437,0.461361517465864
40,2.078826347569229e-07,-3.530584906467186,-0.3710967979239195
41,2.70367199376334e-07,0.3294619869608438,1.7030314183049822
42,8.649495688446348e-09,0.07340678973575399,-0.41259061895260196
43,1.323400535513547e-08,1.8025912675711409,-1.0241589516006162
44,1.6533774075220994e-07,-1.0910943838096718,0.570580218534791
45,5.6836019231345724e-08,0.7156013863463263,-1.1176774919466606
46,1.5042932149804264e-08,0.5148901241959192,-0.8472690938635437
47,6.099804063986295e-10,1.7589710888547678,-1.1980901339038097
48,1.0026540885962218e-08,1.7854973670557726,1.9753640673130828
49,2.1023046270654992e-09,0.5126131024618069,0.7826203270230374
50,1.6411422059535695e-08,0.3106187408479083,-1.6738256627905437
51,2.90505762532823e-09,1.361936617237217,-0.898495077704542
52,4.121909905719127e-09,-1.0158511102947947,-0.8555240038011522
53,1.0634819121275604e-09,0.5651416908752719,1.418655881714415
54,3.220076987100835e-09,0.8346622064435856,-2.0042385188581493
55,5.621102721403719e-09,1.6583343304866425,-0.5064127464410082
56,2.2850789701196694e-09,-0.031027078222894078,-0.7946258238506791
57,1.0152611061553545e-09,1.060204619359428,0.7592583708636553
58,1.6883751116025318e-09,-0.13800318015164548,-1.5515591743172097
59,4.909952441678596e-10,1.6445723756014623,0.2612484824751556
60,4.0582807137263806e-10,1.065386892229581,0.38414004522660244
61,9.917245218573007e-10,1.5125279130916067,0.05589054365046303
62,2.563287216673818e-10,1.248378892217423,-0.48746177175722183
63,1.4366827951526484e-10,0.3837709182689683,0.7967179800314637
64,3.3691330659401534e-11,0.5271117871597968,-0.5669256747098815
65,7.971300142544204e-11,0.30246952961495477,1.1942263898280527
66,1.334148702153071e-10,-0.8307491001670646,-1.118255652570455
67,2.045834782125249e-10,1.2855554120965242,-0.6890489676051181
68,7.703581826392567e-12,1.7392946502752589,-0.17328794151261265
69,6.621604444662447e-12,-1.1369470483992536,-1.424962352555051
70,2.38501589225791e-12,0.6948187521213159,-1.7827490440874438
71,6.714581943177111e-12,0.8160716154455281,2.392286280567316
72,9.839890842378773e-12,0.9003902951877274,-2.216872425808068
73,1.4205527092096614e-13,1.1845521400957857,-1.184052778186244
74,2.3525005274170555e-13,0.005308369951888936,0.25623355885172533
75,6.756610343609226e-12,-0.33079065579514666,-0.4847176732556089
76,1.1135568331586976e-12,2.1409322156493182,0.6884946742944913
77,3.190748034236581e-14,0.5654495398428565,-2.6047392963141878
78,1.389623715292524e-12,1.3975424794063351,0.53629041527292
79,2.207592816305046e-12,0.24323135460783052,-1.7925016051209934
80,2.2725051934633834e-13,2.374081683559348,-0.5989400943924019
81,1.0307198166196989e-13,-0.714899163587404,-1.6307188504810868
82,1.6392416003856638e-12,-0.3727289557832837,-1.007349942687066
83,1.0748280608572524e-13,0.5765183225910604,0.5656889157876237
84,6.231808776521573e-14,-0.9761435068845399,0.1570733001206714
85,1.7520483274217568e-13,1.426645593139508,0.9801290316776692
86,8.544852758985354e-14,1.7585255941944404,-0.5256035939149242
87,3.474562360306255e-14,0.05169153193027992,-0.18260787935075376
88,6.665689514081998e-14,0.8360092940800719,-0.8655512559884702
89,2.393191820019773e-14,1.2011567879093872,-0.4623665402956467
90,3.919409659184291e-14,-1.5006050461188707,-2.0894459748544594
91,4.8843383560557415e-15,1.6848413371122812,1.7501291903269103
92,1.8736829739874874e-14,1.45705574619434,-0.0948583008593939
93,4.861068559198691e-16,0.3905848813844664,0.6246918356096198
94,7.938442286903447e-17,-0.5185221084562261,-0.36027048489022606
95,2.3061388718435607e-15,0.819290141067148,-1.4506423185692934
96,9.916486201377206e-16,2.286371008940037,1.2779080087017982
97,6.1717051273714645e-15,-0.5889623352759283,0.20679304771693308
98,1.5697188684537685e-15,1.639991517507371,0.06748477603186898
99,5.805078338755603e-15,0.49663818118831354,-0.8413242257436413
