,x1,x2
0,2.096024608694031,0.7383076284091812
1,1.3531684287436228,-1.4008711388282853
2,1.3259252413148452,-0.4349728875304266
3,-0.13850287667381678,0.7672361238388117
4,1.909772562027542,0.5492630651368438
5,-0.9570841371547403,1.078770337658366
6,1.3482465714217575,0.3810721766382245
7,0.021908877930709558,-0.9895482191443983
8,0.8095626555467391,0.9741514286832282
9,0.30710851212577783,-1.6834064797116284
10,0.039751220623397754,-0.3440634143043473
11,-0.13420751455975,0.5226520312620151
12,0.21627524192774145,1.4313120060960078
13,1.9180469554414428,0.21889050124102566
14,1.7523405568927983,-1.5678986055869544
15,-0.739648222236752,1.8955498640245405
16,1.2662755571364803,-1.9159568094013482
17,0.0020427998902902145,-1.2104228958903112
18,1.6039846289809845,0.10314204693398649
19,-1.0901308905290532,0.6320676499154494
20,1.5510181434253267,-0.0609148714600444
21,1.809985060087066,0.9207889727056309
22,-0.2798390165604956,-0.7588750182006667
23,0.23318345915717725,-0.85293469183415
24,0.605871550085915,0.13044317268922428
25,1.0762824832796591,-0.25708669550665375
26,0.31618023118227584,-0.46816286416931924
27,-0.12496979507254546,-1.1183371479627184
28,-0.06740422851327477,-0.15925097008399197
29,2.649267816315994,1.6174227973153539
30,2.646767650427849,-1.3722552353302377
31,1.0165933741897994,1.46162063934543
32,0.5822799751925095,-0.7773214331636336
33,1.3052527008111716,1.1565581482542235
34,0.3084098207343694,-1.448099307234637
35,0.955466131731082,0.9338743355868393
36,-0.5312148147909264,0.09906156040080905
37,0.8495264424624899,0.33449422204359974
38,1.2217414181303061,1.1714763952210114
39,0.5451600776032605,-0.05663286198376613
40,0.9501874849587428,-0.5209959937813808
41,0.6642547891300813,0.37268737551106795
42,0.5861732965629669,0.5930610782291781
43,2.338984604325238,0.6570704640042406
44,1.2641632410086294,-1.5701038678264103
45,1.0962651931773286,-2.116600174919356
46,-0.3262408035773726,-0.384169164931729
47,-0.05661068836653704,-0.704900311270497
48,-0.6532517290784141,1.3299064410253996
49,0.09865597831400114,-0.04752525582876313
50,-0.5163485678026545,-0.35435994070028953
51,-1.3702887700853486,-1.3436638635720768
52,-0.1108793526410703,-1.0576652360917853
53,0.1203220248787289,0.16999666691757354
54,-0.9512176884031742,2.7358404616464433
55,2.3497389674021263,0.2109802802603159
56,0.5537833524215598,1.1161802904489395
57,0.5314983735359771,-0.3782305599077488
58,0.22001022031657408,-0.5467149400341094
59,0.9250057456736971,0.21994083695498418
60,0.45191319128555596,-1.2221107182840698
61,0.25001056724689996,-0.9363515874234585
62,1.537297549700533,0.04694424102387537
63,-1.2910268222725734,-0.7363433132570409
64,0.8298331132882844,-0.5567831041837614
65,0.27666029368216893,-0.14656580940284422
66,-0.8344869474506997,-1.0984307943733682
67,0.05802022686375319,1.2604490851787205
68,0.576787063442191,-0.7676631637729663
69,0.6071681781584861,-1.3080184179203478
70,0.26256790563856935,2.7597286160231924
71,-0.014526537861186961,0.97551294989517
72,1.2372552917701496,0.8887347228834088
73,1.2328557298351517,-0.4260974896666724
74,-1.040834894382771,0.3377471476222151
75,-0.5087542434827292,-1.7276786572132223
76,-0.07029528997129397,0.6977476250008439
77,1.5625351594089667,-0.7841785731278135
78,0.5245181902626256,-1.3381190418564675
79,-0.05970456923854006,0.6094579031808247
80,0.3039101209837622,-0.33983283214211846
81,0.676707204406444,0.9374694681566407
82,2.0021850369969147,-0.2925442857144804
83,0.6880031432220712,-0.3125012088855267
84,-0.721500678382422,-1.0223504913396066
85,-0.22055347042266704,-0.5284718107721789
86,0.382847033093105,0.04372627959115549
87,0.8076957914719387,0.151945185246247
88,0.11223455871954818,0.160079261404581
89,0.4473450996723348,-0.7702457881680145
90,-0.6019319332614335,0.4314393670718533
91,0.04066416254081706,-0.2263733081091676
92,-0.7261407015591934,-0.7982151344129185
93,1.1083864175079392,-0.07495361030102296
94,0.4406408208451772,-2.101185012694258
95,1.2599343089643211,-0.05017675791775819
96,0.2990255666599456,-1.4208375293686424
97,0.46791315072522316,-1.5608678188164944
98,2.52903780441806,-0.6011914060056938
99,-0.1661177382823007,1.2773783980710192
100,0.4985523960100276,-0.33959703747931036
101,0.533378263932952,0.2882242617723563
102,1.7855468539518962,0.29177897024088983
103,0.45451467053556777,-0.11268456731591278
104,1.7066791998701645,0.4931465589275653
105,0.017726063525092317,0.29665313058189435
106,1.4058579933813045,-0.1016631538326642
107,1.5867392338041704,0.9316294807110346
108,0.8074787119660216,0.123300628630855
109,0.6200834920212595,0.2651014018448333
110,1.256932498384777,1.4499451876975629
111,-1.0883950355911367,-0.19251951386712937
112,1.2267312146033564,0.7562417619872556
113,-2.065322148511007,0.46975584511393986
114,0.9832073423248853,-0.5968353321746225
115,2.4281249855750255,0.253353983171971
116,0.8225212482295996,0.09437456624463669
117,-0.8527788118174358,-0.20059481100678492
118,0.48130447481754446,0.2921416537566077
119,-1.9778240353080967,-0.6261110521707101
120,0.47627810178748614,0.4814077319956943
121,-0.4836972109334179,-0.49074019412607595
122,1.147262871480669,-0.13698389805920444
123,0.20919000626392376,-0.8410598879128006
124,2.2177032276041517,0.3855043798930988
125,0.8395222264377192,0.25126317698681966
126,1.1012793749406629,0.32141342008336526
127,0.7830818681549023,-0.4266803641121739
128,-0.29841182281172474,-0.5861053303885083
129,-2.3686168664014335,-0.0377049747920882
130,-0.7464461971266785,0.19151600628780127
131,0.12229465086291547,-0.6927039993176924
132,1.908128864998377,0.9903402163451002
133,-0.776460170531549,0.31349004855009666
134,-0.35165646416940244,-0.4922963902919293
135,-0.3515664134801828,0.8026032128536804
136,2.134253936833141,0.6077820551732547
137,1.9785082622509835,0.19723517891186854
138,-1.004860521883353,-0.2057379225640724
139,1.0184482593100512,0.5731443484029566
140,0.8665061245577123,-0.05282126031648324
141,0.17441675531310946,0.43680574519463067
142,-0.23310106603891023,-0.7125599503145301
143,1.5326303715222112,1.0567043852076723
144,-0.02131678543777482,-0.2630305756426935
145,1.3372399934275614,0.311099175471389
146,1.226919851696803,1.29158342871914
147,0.09552184196415836,-0.2675431489590677
148,1.4989487935615236,-0.20822024670847958
149,0.5625988621794151,-0.16123708753936886
150,0.9375360474216037,1.257566559031744
151,0.6463200234348533,0.4984990039061854
152,-1.0571897551554148,0.04779651136823437
153,0.8008186731553618,-0.6299727121089843
154,1.56801049486914,0.3575241741286157
155,2.8479249281049945,0.7505233047115455
156,1.2311915296752005,0.33334239188508574
157,1.4558155069044836,0.7432415842025633
158,0.2942288021864636,-0.15219942382392823
159,-0.6692455210070252,-0.9680053948529783
160,1.3999512936914145,0.47112159378687
161,1.5788419514127627,0.664527339164388
162,-0.9844269512142547,-0.8978313919488459
163,0.12890306731520906,0.5859057172836927
164,1.0000933240020629,0.6752779518726759
165,-0.12108027925718368,-0.9278447492465243
166,1.1002807020811312,0.1708663355031217
167,0.6202342695770455,0.23021527957092955
168,1.1376698041040176,0.7842614626813068
169,-1.839790759878208,-0.4923685475962458
170,0.8257113983344223,-0.34970398795257196
171,2.287124059326584,0.5164524147034768
172,2.0985373645728,0.7549915218884804
173,1.187694038787798,0.01208737859922468
174,-0.707784278362678,-0.3256368626963714
175,0.7664065383406578,0.5106974987564716
176,-0.6776286570030534,0.3042440315547389
177,-1.7515378223727318,0.5860415933462895
178,-0.7248810594437529,0.25374755801451643
179,2.5050124172333788,0.6733704037056625
180,1.584891506186385,0.08161234330809813
181,0.7042528228883134,-0.025446059254178005
182,1.9401035863300589,0.26340446070793133
183,-0.016218125988882393,-0.20608935552886345
184,1.387607609197679,0.48709646654882943
185,-0.19310172464711128,-0.0645024872715523
186,-0.4571726134802474,-0.1612654674438849
187,-0.44620792990098224,0.17318838349193907
188,-0.05798310778601512,0.07128371769434068
189,0.21824701467775393,-0.6645824730719171
190,1.4618339530536968,1.1970478262955433
191,0.29796138161900787,-0.6713202606221734
192,1.991190566098261,0.5572989012684108
193,1.6526602298016693,-0.028778622655719094
194,2.1509167668538254,-0.43431797181845744
195,1.0535018940835348,0.7198712846531289
196,1.6185064859814813,0.6793143311116856
197,-0.5870402862911026,-0.204036661693598
198,-0.11529707863199201,0.010898167714548518
199,0.6604032971218285,0.07053872962801946
200,1.239335679650639,0.4003508198608298
201,0.8858266667826163,0.9595906426977852
202,1.3293157125575275,0.05746512439685092
203,1.5460445452840004,0.3833860129416057
204,1.4930374566912932,0.5382473684721207
205,0.7785391531545524,0.3689561793114723
206,0.9503059141332624,0.08009501152178528
207,0.248289135552911,-0.37084839828817595
208,0.7461267402221501,0.20430181538220546
209,2.4812094519155625,0.609329097887251
210,0.7017492936845916,0.4651993219228432
211,1.8334246831860053,0.9095604403205723
212,0.1285052155046713,0.5791161823088539
213,1.0878187508407826,0.5472205336430884
214,-0.34809932905524343,0.39891776094752845
215,0.5896586037452778,0.9407610795252933
216,0.6260010028779965,0.36354366832022256
217,0.13893369537833578,0.227032792520784
218,1.8171495627962404,0.6516544852010848
219,0.9481046683783894,0.5453109514431289
220,0.8721684289229661,0.46241386855494965
221,0.7854530037582934,0.20227394939264534
222,0.35435170511135017,0.812998545387456
223,-0.5408257441967306,0.026491478769936183
224,0.23919978969358824,0.20416296697901576
225,0.9647460828666568,-0.33785690696184745
226,0.8484075796795221,0.342842483537191
227,1.6433176539107666,0.30164666945104257
228,1.1667249184581197,0.07520265444597074
229,0.7358926262946283,0.03111422357793453
230,0.8487358010360533,0.6011835796249468
231,0.7387526340456786,1.044483459135803
232,1.641825662270493,0.7655800718103917
233,1.7697805313881299,0.15519523308974792
234,1.2278848149697983,0.3028688829405265
235,0.5623644458622561,-0.015460931758207785
236,-0.2447224320804271,0.7482130409028296
237,0.45073602343506347,0.5435959420418611
238,0.8807529660374158,0.851567719752127
239,1.2258073076036504,0.3109137453444388
240,0.02393463878853186,-0.01482582263383947
241,1.410333981005789,0.1309232227480155
242,0.18403719289828357,0.3403122679136237
243,0.8764506922261122,0.6857751126160754
244,0.8960581879405574,-0.006427356712600973
245,0.749074506232993,0.5982075955483523
246,0.8446814170215252,0.039762137185458346
247,0.139958650179849,-0.18506425782561287
248,0.4381973079477337,0.48467678671789527
249,0.716569526790277,0.5597826811979947
250,-0.4048774624838498,0.8595374552915509
251,0.956864732317614,0.2615804523955037
252,-0.500626159991465,0.41405379240770224
253,0.6878314781558877,0.42527318911552336
254,1.4415942846742098,0.4470708319950919
255,1.1945828462949555,-0.2281660662670758
256,0.9042008230166981,0.6720379761687825
257,-0.055859035734321605,0.2748650908788105
258,2.3583121821037514,0.4191428146910712
259,2.1528062195858686,0.873347130380351
260,1.1325895558618084,0.24295435109553537
261,1.371084844593664,1.0579287197528666
262,0.6932375434359497,0.12972055233619834
263,1.0150187472430816,0.3274479462168072
264,0.9000728416735913,-0.15837174707633095
265,0.05546950390300154,-0.08333530697727265
266,2.4478741548858682,0.13092868764874366
267,-0.4704535941674053,0.7579444372325065
268,0.6909309087726452,0.1767578855424716
269,1.5545160958725321,0.3713836498305083
270,1.336032117478909,0.5536202155113148
271,1.0560920143539834,0.3636594097035073
272,0.5664915997282876,0.6803804770756954
273,0.4940032324884121,0.42145346145073315
274,-0.015354056251920545,0.3873224258343445
275,1.0182275619186114,0.6407176222634757
276,1.0103111553827269,0.0326397944533941
277,0.6715306397241751,0.9892531648331657
278,1.5599349041487645,0.6160506878956407
279,0.027216609417725968,0.03097136673149714
280,0.7297865319984338,0.5388328999491677
281,0.2939465433873778,0.9054298160763908
282,0.7231641723660938,0.36697619638475903
283,0.2138208543000798,0.13468209653368618
284,1.1077869075266338,0.11303801956550152
285,0.4765658971081619,1.1606818920774415
286,-0.5003604647224009,0.5759178073655897
287,0.10850235436270272,0.39048188590115457
288,1.2081405787287327,0.6235483358391873
289,0.8626730843745666,-0.3176921689109802
290,1.0011429099418587,0.6386308495580577
291,1.2593588769288053,0.6700986081115275
292,0.6217592025468193,0.22399172710759255
293,1.1568320272863506,0.1421768479419413
294,1.0133766962010138,0.6805830990924532
295,1.524389834487088,0.2757903355425069
296,0.7520458531871307,-0.13701123836193208
297,-0.2872993803624795,0.4515079253265081
298,-0.256598312252607,-0.3598112570438685
299,0.4516631129265156,0.5039874694009677
300,0.5465864111813956,0.49373064101410463
301,0.8394725537129621,0.044700961507617765
302,0.9345576418869687,0.5573402306017936
303,0.8711494777612228,0.640446347506956
304,0.8943315357703672,0.7428522502586541
305,0.07736639583775895,0.6031663135372395
306,0.43201780071799295,0.5670266556994705
307,0.9813780196714204,0.5853048643007159
308,-0.3913408365048656,0.30183262721291393
309,1.5394792338912362,0.33328450100954016
310,0.5741003164172381,0.5176406641945009
311,1.117374850625093,0.6242268963854593
312,0.9265351985521155,0.5872264034050332
313,1.5232093463421468,1.0130892688259863
314,0.5417511694078893,0.1115268405335536
315,1.7767844357718963,0.9087700820433291
316,0.4577363463575013,0.5412214473471603
317,0.6775780389625995,-0.1910984114332146
318,1.0154790536451745,0.8514970764467344
319,1.201218051833253,0.1829842612817077
320,1.6708282231657265,0.9362730945037908
321,0.4520049101087552,0.3034423307534297
322,0.8387533855749696,0.2267852759316859
323,0.08892078690086613,0.32235621303919165
324,-0.2958124344957478,0.6779599950769257
325,0.49819869867928385,0.4648280025543692
326,0.8745528378939545,0.5950619907921033
327,0.968544941364114,0.6410520173910067
328,1.0546517056265656,0.7766323179108902
329,1.297734375687643,0.864556478232245
330,1.008180795780984,0.49940368413400643
331,2.330502855840985,0.7796986851064491
332,0.2405984968311452,0.40045234900408533
333,0.05238618636966452,0.12787754035204912
334,0.19455264428994556,0.24327869639945326
335,1.2836293320914192,0.43424324150201793
336,1.1218927647787096,0.6176512925326069
337,-0.23360003728746603,0.5111827274210055
338,1.0056665393110653,0.6136366924066908
339,1.2855474962723556,0.35841336034059623
340,2.52054791461378,0.5484802729733638
341,0.8351874822680145,0.02211516379132006
342,1.3134169219774885,0.5245544974885347
343,1.7835076508708396,0.902645125450001
344,1.3831501684334309,0.674413313986584
345,0.6889529986320264,0.2695507592324554
346,0.9799065840574693,0.9128515165617348
347,1.619098948541351,0.4738202772048874
348,1.0719312949527804,0.3749817868389093
349,1.5948147830214174,0.6616449211826215
350,0.27658478606172143,0.4685516139962198
351,0.5484592923471894,0.7702240167745686
352,0.5058320998061775,0.56465493595269
353,0.527776258599407,0.6003760741773518
354,0.7799751341201094,0.5497229310051918
355,1.1101523438835619,0.6078624814759896
356,1.2596678138393684,0.9265983263683261
357,0.9976872426762602,0.6047536216169458
358,-0.19316015673737807,0.13542051010247502
359,0.1896242223661977,0.4867344262171877
360,-0.25993723315649286,0.17111670068723928
361,0.9607758612972827,0.8470842933509064
362,0.5388001471578078,-0.03401655029057271
363,0.90278692355806,0.5764101706195752
364,0.36979569658209005,0.859985756964192
365,1.6459700340433168,1.2895503365666459
366,1.2702467962111996,0.5970175841697197
367,0.3997815761819308,0.40472418588776043
368,0.6456694905356906,0.7698963352875795
369,1.405517035718455,0.2410146936364534
370,-0.062452989541752824,0.5409853449352389
371,1.626666061719829,0.23190989848230936
372,1.6399722180409648,1.0051131214088256
373,1.2313167441518023,0.42041472982022376
374,1.3811183439043027,0.6326856366256873
375,0.2909031478083537,0.3528761972160691
376,0.5501788507268212,0.7094359656111552
377,0.6825141059648014,0.6844269005380911
378,0.9604704306175584,0.5613771836895877
379,1.2159538900979945,0.6872881463237749
380,0.1592317140445847,0.3022230979876535
381,0.10402943919601082,0.6998630669664431
382,0.7549429930968474,0.610537207005073
383,0.38880940134628944,0.5272140631813702
384,-0.18513521973093672,0.12199808458042694
385,0.8530157829142038,0.8807683734516939
386,0.214300969467625,0.48902615996665516
387,0.6901463912215622,0.7178471157818405
388,0.6371745620285271,0.4634822236586336
389,0.3783106847971575,0.7124996040392362
390,1.3656210683871293,0.6805929395171975
391,1.0950548152872057,1.0693044145750732
392,1.4162562189451584,0.4393465588394949
393,0.707098652005122,0.7200132962063766
394,1.5089119805868527,0.365836930105902
395,1.3884281162637726,0.35558657091725643
396,1.4147363839290517,0.8362543131242608
397,1.521242180253445,0.9583234007830761
398,1.331118701091032,0.6597317716729805
399,0.8427488979119443,0.5292956886757804
400,0.6627222898511287,0.3048934064884776
401,0.7119044490863002,0.38367990971198757
402,0.6672352300027381,-0.1149838735952991
403,0.9386263498474575,0.5467847943798863
404,0.5272839797918536,0.3955113729227784
405,-0.3451780624285089,0.14171139311332676
406,0.42860938353932654,0.21441355482314706
407,1.4433632900247062,0.578974629588481
408,0.7185590069370512,0.48643684544363863
409,0.020005972266351923,0.8768067659996839
410,1.0907988510779112,0.4244461845801545
411,0.37582408864198397,0.40583680529634497
412,1.7144314352901477,1.1133218554798148
413,1.0390489410425356,0.7811341911505917
414,1.2801466433650894,0.5671921334542369
415,0.7775793813230641,0.5137050826417037
416,0.2957086773049954,0.37324404715926235
417,0.8826970261417569,0.2907484351350732
418,0.7523467017668948,0.5099835617036901
419,0.6117781914912946,1.1120977980061355
420,1.1080581806026675,0.607764609371128
421,-0.013811750052077909,0.8026415148329344
422,1.2712916012636937,0.7622136582460404
423,0.4815916068136122,0.31794229384531275
424,0.8915184004233583,0.42448979578289614
425,1.0864661637310684,0.9677414655299134
426,1.6358266648204123,0.2222783619480317
427,0.7217834047262716,0.33059104801827943
428,-0.837526021424064,0.4913159971473415
429,-0.5000965403889309,0.08659374001645564
430,1.048287902789923,0.589187971737891
431,0.4897781296054089,3.085021196946869e-06
432,1.7414004970236365,1.036226135192337
433,0.37000877110144076,0.49503743181927845
434,0.8541865310772674,0.2745001411048822
435,1.469955339416586,0.6431726924438601
436,1.2199300047806836,0.5379498467409481
437,1.5517278288070124,0.4027549304333095
438,1.079388080963245,0.7583167166343006
439,0.31642427863587613,0.6613071493669614
440,0.8254658368772687,0.169860189553665
441,1.2403600588764114,0.8060541836163395
442,1.6586514400303507,0.8793358234311537
443,0.2421860878364549,0.47564470361629213
444,1.2736306194960425,0.6826195599068294
445,0.523560565150438,0.442706258129713
446,0.2796794031337412,0.6763069971138763
447,0.4872655877108903,0.5982445279311235
448,0.8164700709865949,0.5759751112153022
449,0.9400505587564377,0.8497907099800519
450,1.5242017104831427,1.1012486735826126
451,0.2116020493078019,0.24495243477972362
452,0.8904976373246336,0.4920750276992062
453,-0.3708528183985015,0.16427246564996162
454,0.08579395040669036,0.6548791838142418
455,-1.3698195886458775,0.08623990050552804
456,1.4429787316851679,0.6471405156187274
457,0.8005628626818321,0.8877963223076997
458,0.7110694189663682,0.5507003850906915
459,1.2741468130202527,0.6508968406963194
460,0.9490210631072307,-0.06958753073323115
461,0.39487956498614785,0.27614638474186864
462,1.0481750125557316,0.8340260893880468
463,-0.16495524123897376,0.9752439888664353
464,0.7221278489138058,-0.06201108239447645
465,0.47380182928505127,0.7358607326980117
466,1.5592863475260992,0.6335177825362994
467,0.24316513252616534,0.9056843243604538
468,1.2613052590923792,0.4802184424778413
469,1.0848447010067415,0.3299960319000931
470,0.39825365574382954,0.3511381359804598
471,1.1749282171857613,0.2233913868438402
472,0.2804897910645865,0.1749720785100532
473,1.0450863226795988,0.653667087202054
474,0.9157101602938365,0.6723307931877363
475,1.175081957851519,0.6839365558413948
476,1.401791969800337,0.5108786137638256
477,1.6418904073604685,0.3524622884389963
478,-0.03165827851403058,0.014243987843316874
479,0.5730322357387541,0.48306761598569403
480,0.8243071944431326,0.29737119190323613
481,0.4256845494782634,0.1786117055798075
482,0.5441365391311302,0.36201863982520954
483,1.2609087096225209,0.43932343402737417
484,0.6354765720158494,0.5477526463920448
485,-0.17502726340505936,0.8932381551810684
486,1.023583348717306,-0.10494792256215285
487,1.072656465369145,0.4383253923993882
488,0.10705546724091008,0.40144075543404933
489,0.3956015322283244,0.4078955678946836
490,0.12276640521271964,0.698493444825892
491,0.4131804078895674,0.3904071958271999
492,0.14128466822663432,0.3395518107093015
493,0.18861771949170958,0.3429064228411377
494,1.6779360690640408,0.3269849232765203
495,1.7148616656046856,0.6304642197556234
496,0.31148393882967207,-0.009223303224464796
497,0.2849077281324053,0.8287231450837648
498,0.3108168387078173,0.2630389527731555
499,0.7822265293883932,0.4100709375202809
500,1.4822614664008413,0.4646356784134907
