,x1,x2
501,0.08083808815173232,0.46702515404371614
502,1.1794448657017857,0.11983144683646885
503,1.0302025013086231,0.5919926447785628
504,-0.055118637381072144,0.02193795220458883
505,1.3843807447665293,1.0326224129406243
506,0.8721472013911823,0.8545919104046739
507,0.5771059738775688,0.6822217106167374
508,0.7879197186320579,0.473217864615596
509,0.29863472151782006,0.6683674025590762
510,1.122139865432541,0.5547086137802015
511,1.0678969421065996,0.7847960437049558
512,1.0206885392811407,0.42859069510636333
513,0.9329003942545687,0.6990963194548832
514,1.3457478443005646,1.1220623901001459
515,0.5777834976057639,0.8901225608225938
516,1.1920293735317007,0.592456984285783
517,0.5791664193193029,0.3879150375948889
518,0.6965810069185698,0.5606109883430954
519,0.6186990576279228,0.5343704784479189
520,0.07978596926433401,0.6775725904297032
521,0.790456633908,0.7536926888145716
522,0.5432399495344985,-0.22945348687148204
523,0.06493492504571619,0.7232782073415048
524,0.31148170220331467,1.1327341607915922
525,0.1206298337595898,0.26541537794713627
526,0.8759371341809967,0.10856817329663832
527,1.9505219674598688,-0.06330570941027447
528,-0.482358046011506,0.17046947295173165
529,-0.05567177487714492,0.6613544170544141
530,1.4823595194847767,0.895720232306936
531,0.37171558172766683,0.9566019884659245
532,1.0007821116909212,0.08505881910060192
533,0.8537500212549101,0.18228609478614616
534,1.0074182774477938,-0.0002645777000235272
535,0.9057859327293954,-0.18227747847045705
536,0.8488275799386354,0.22956964354957646
537,0.8818094237339614,0.28491295102190284
538,0.20044865206700258,0.05271668206519964
539,0.9892870107120226,0.3831394248294434
540,0.5162354236366493,0.10986815397692784
541,-0.11799893991935473,0.22503369680777
542,1.0788101885572854,0.6993747075851089
543,0.520292528749848,0.5269743795059829
544,2.058591437919113,0.14949299054063026
545,1.066021812395983,-0.03465623265109846
546,1.1128998837166768,0.560591981104647
547,0.5634764350714649,0.3198532085760465
548,0.48513988172256256,-0.028554687903354414
549,0.8665622003748717,0.35117666513876467
550,0.6245762605182212,0.650506121353756
551,1.9371946007007308,0.5300096166438062
552,2.1373361536993265,0.6576417318875674
553,1.0643863379166727,0.7743126977953994
554,1.131686371552769,0.8073083228196998
555,1.3552704463446865,0.5389759444507778
556,0.21689531866857603,0.08988719836445858
557,0.46817137284051935,0.33684334231508617
558,0.41536118301667624,0.4684767360118035
559,0.2689426655245737,0.6984918311893973
560,0.16002991133030475,0.12079224407888167
561,0.8427256663610185,0.9387322969003326
562,1.5235934944140104,0.4046627800496133
563,0.44536463286747546,-0.3022389226715837
564,0.8617328189345143,0.3021632573815551
565,1.4168947324690389,0.7451479480020748
566,0.6551017566839494,0.3010385580325289
567,1.1566251285719373,0.8590920942386537
568,0.6448244082182909,0.35633066696927573
569,-0.16669121615629012,-0.1920125372353786
570,0.5869210510767597,0.9266168699632462
571,0.9563961802959243,0.45852124478950207
572,0.44055422947848344,0.08712147394924746
573,1.6199530407634375,0.3133193027873697
574,-0.2487062049783486,0.6083591321831133
575,1.5118067781287694,0.643223044546608
576,0.2882224033441575,0.2367733376164997
577,0.767570186323246,0.32660616144553795
578,0.8279818375939081,0.3112179394184701
579,0.7787200318625259,-0.1545291905550149
580,-0.050237035966184895,0.5288963374134904
581,1.5558904234951334,0.47330048439124195
582,0.3787502090049962,0.5883009330192226
583,1.5638698467286725,0.47904322495918017
584,-0.28327106875917174,-0.4983247596742969
585,1.7176789810865218,0.3799201515362324
586,0.1403509482469779,0.39962494451449704
587,-0.4198378917850907,-0.7249470464897294
588,0.70075485887171,1.0816940587673098
589,0.661809303184799,-0.00867221200158913
590,1.3498568974513852,0.892994726828805
591,0.02287907093273933,0.1273161654486984
592,0.875349427794194,0.7130854809707233
593,0.34458867588965353,0.4232731572851539
594,-0.49853679456238775,0.13624272319453345
595,1.9078944692565398,0.7198859208583934
596,-0.24111037602344298,0.315941601256632
597,1.1572827787563265,0.8047987775385584
598,0.7696468287914444,0.42195836594259106
599,0.18512988479897663,0.365989124823498
600,0.5659236548616562,0.7622928443765237
601,-0.37313150410678375,0.36365092097679397
602,0.2818985776353357,0.07283365100501138
603,0.9161777772176813,0.7022075716434357
604,-0.11497776485262268,0.4886847688046806
605,0.8182022227779125,0.10199962861336603
606,1.5917424259677033,0.18858283606902992
607,0.32201742794290483,0.41667457384088225
608,1.5871620413287797,0.894873367733163
609,1.0031295555094244,0.2216294779708501
610,0.05948478456925055,0.06824097860813322
611,0.7696747863754084,1.0741706874639783
612,-0.41155261919765884,0.5824798657522976
613,1.425348022252447,0.8844031224009798
614,1.0522896971009563,0.502666556037094
615,1.1051564015015374,0.1821582334935669
616,1.6986241556761446,0.18271222331337827
617,1.136489481004787,1.0131757309710236
618,0.4568379512050577,0.5697230761904042
619,0.5027017130287611,0.42792046655777793
620,0.5696167501592808,0.5247494659336926
621,0.13626362421917204,0.522166248289317
622,1.2000805625234128,0.6739122547784909
623,0.6432043195199597,0.025138559931397186
624,0.28360442153282883,0.28798896407616525
625,1.1364533439283284,0.5028417255271339
626,0.4224586991596842,0.26226535896752
627,-0.16229686462483872,-0.004957345983714112
628,0.9226641393964341,0.7405145713626302
629,0.02245133161116053,-0.055713545657331665
630,1.7519597568521816,0.45486822800093474
631,0.38205184967587974,-0.045555196382030316
632,2.3805070869735063,0.4683206521881861
633,0.8543872213969147,0.8534028135830558
634,0.4307703901526396,0.35669116676296875
635,0.7588925380162633,0.45269573472109303
636,1.7630068126566014,0.39579825056838414
637,1.2105311925709323,1.2977997581013887
638,0.44461790712660404,0.43761021220296753
639,0.18448352257536904,0.8010105825794095
640,0.03520804458803306,0.46804286553469676
641,1.3357632893478653,0.5214485877461639
642,-0.5405080483699596,-0.39023383915351184
643,0.04544065094492444,0.11346640594663959
644,1.3652310808053947,0.3575731224997409
645,0.5460695845477659,0.5284266811913736
646,-0.28196594657935825,0.43866538911155595
647,1.6476753448070092,0.9307408910174129
648,0.27483892948488,0.872738108231726
649,-0.4044304701135628,0.2657983305546603
650,0.6452471604282285,0.237760255206282
651,1.3384337944228064,0.9015243737764527
652,1.6291467105378523,0.5325864336512934
653,0.23020578871426634,0.5181986243137426
654,1.7565985172821765,0.05347165140082266
655,0.5445266667598344,0.6696798620079731
656,1.7988909300520501,0.6694710481262615
657,0.2197552444990436,0.6950653953249571
658,0.9730047695018719,0.7934653715403989
659,0.557060352734899,-0.07081425132606767
660,1.905760521891743,-0.20834326265864878
661,1.036777875802725,0.898295223620627
662,1.4384959525455,0.5217715614996237
663,0.5749266349007284,0.35735356349720715
664,0.8715521695250871,0.21432543522727127
665,1.6720148045648908,0.3361860678159031
666,0.9362589708642306,0.43796891086854106
667,1.8771999154941263,0.30998671768650277
668,-0.30321350968227545,0.4320481198146382
669,0.33136693751220025,0.37188992134543464
670,0.49348051894203515,0.38841394255242434
671,0.0885664711127726,0.7792975830474278
672,0.055674200647455985,0.4310476079618546
673,0.9507956215501518,0.18476883534295235
674,-0.4458562393153447,0.3327420194514973
675,0.3872746880566945,0.5520813216592675
676,1.298765910313345,0.1969596340166337
677,1.1169229033333385,0.6699541204110918
678,1.4432207476133727,0.38789404651895615
679,1.0092891352776456,0.8014507776767872
680,1.3364898462246264,0.21876572368073816
681,0.5805854195547925,0.5719373791747925
682,0.22267130361338405,0.3455215035392898
683,-0.02052492821648,0.2904686606174982
684,0.03474434127360648,0.29002305207866996
685,1.3322136850256194,0.5682216689431043
686,2.473739456839792,1.6968417046190571
687,0.9202947999079789,0.2933598657050976
688,1.7030212818285253,0.5635100188924856
689,1.564996784991647,0.5582320500696306
690,0.7811984910962778,0.3077163259847365
691,0.3801668359938034,0.9983139611598817
692,0.6395332500931741,0.799682472991424
693,1.1956126931067288,0.15551178762296936
694,1.4258215821151776,0.5702635124029987
695,1.6025028372527672,0.11138965475647755
696,0.2714131856416493,0.416006419448061
697,0.5324172623827441,0.7715467538871911
698,0.5571117756034352,0.3747005866775278
699,1.0372173347047426,1.0628257500586626
700,0.3037718698844802,0.07825478781892786
701,0.13758996417784475,0.3954731137502433
702,0.7859347454232031,0.9569203804536257
703,-0.014999905420361337,0.08870824423050222
704,0.28955061974438734,0.18150994526871655
705,0.6886329914076811,0.42754107367939687
706,1.081134423508761,0.47769666616737316
707,0.6937556079435542,0.9007686822366388
708,0.3610461518468872,0.3494470270641557
709,1.903501252679565,0.36907572888532114
710,0.3601047231077924,-0.27071010745020707
711,-0.08990052540311744,-0.0742386551879125
712,0.6955842053781438,0.767896542752623
713,-0.1705329538604463,-0.4678874557345065
714,1.5960318544522245,0.5377991010646461
715,2.6544723382993416,0.6362864967113716
716,1.362958630022534,0.41933123021197727
717,-0.8262340835526487,0.32005545148348535
718,0.8757372565360965,0.2366390924943264
719,0.5369013924197885,0.47731135368752187
720,0.11423014542547649,0.28018403477384857
721,-0.1151501740807025,0.5636445924905124
722,1.7954240898356597,0.5563798476109678
723,0.354765137875395,0.47216196157458973
724,0.5607624517877584,0.6642405236954001
725,1.5779620560852239,0.8088044686883817
726,-0.3363262724680185,0.6724296152267051
727,0.4746835424930852,0.3965936401763459
728,0.9172790913495054,-0.1676760932830723
729,1.1603758091924246,0.5881400065957099
730,0.6312832894854763,0.3098014098176626
731,1.1028572378203898,0.10845142852291384
732,1.1879719272568425,0.8704083849158937
733,1.2746834125682667,0.33161390867871093
734,0.6251492886037961,0.5746236474338241
735,0.7745333998439812,0.19551053376604746
736,0.5210528172981201,0.04993835749583109
737,0.6596698260468888,0.35767585493340875
738,-0.05262764906837103,0.6102396718703522
739,0.2886506495610336,-0.4725499116309483
740,0.9080154600129723,0.20987579577604676
741,-0.0777135962705866,0.10951217853974582
742,0.8242060832147676,0.5099610351368816
743,1.7577097736883502,0.8592729974698857
744,1.8521964520391445,1.1565066212788087
745,1.5951838612564473,0.6399439967928777
746,0.2974412402504055,-0.3183672085425543
747,1.6207948794371463,0.7866227684258112
748,1.4803169481102458,0.26095544398241444
749,1.7915168409475353,0.3388955277394379
750,1.3437444023746674,0.5919383988646197
751,0.46593049369959916,0.7101755569080304
752,0.6639737234176608,0.8824153890404369
753,-0.22906971434844503,0.2191431439414707
754,0.9167014019525719,0.9223139939252325
755,0.3987872680984482,-0.001673665059344187
756,0.9998171799547758,0.7796982312018067
757,1.3909951556153344,0.6005517877423197
758,1.444709033945196,0.6228599120210123
759,0.46011146417424387,0.37709042982834395
760,1.38127244325986,0.15558825447136904
761,-0.2714327147161786,0.793699226940088
762,1.1372208287765675,0.19548028499843664
763,0.28626512603292964,-0.04632286213855741
764,0.9338488944907921,0.8412338007346838
765,0.20919641959759483,0.3769838759896631
766,1.1407867677599317,0.6988416577248671
767,0.8903524706351166,0.7704779315472048
768,0.17523181500830842,-0.14855152262150217
769,1.4730584216768428,0.19418205928071713
770,-0.22762200208112338,0.35710501575501863
771,0.1311461396956285,0.4772599963664561
772,1.5037157248312543,0.6731607084148197
773,-0.32392367963002844,-0.11830308630167141
774,1.4370191922039228,0.37056473455475136
775,1.6720811568873546,0.029873258023898397
776,0.37807746850790125,0.6383759441905118
777,0.0010706860365606863,0.1407714067711649
778,1.3089346315758745,1.046917522746404
779,1.2274685820760618,0.5871387467844702
780,0.7346056200850215,-0.1880446249405351
781,0.6172011805972341,0.6433550834017501
782,0.3497431058775818,0.5802457905786621
783,1.1634364225179716,0.06197428404389571
784,1.789693236093386,1.2246724614708726
785,0.39542960456011095,0.8559083900712132
786,1.9647054729789764,0.7745006689653138
787,1.2901969878928439,0.44936464091701744
788,1.2179538100244502,0.39782154312708484
789,2.105797614257135,0.40101939672711334
790,1.1956476306432176,0.6650569634509128
791,0.7809317503588533,0.29087718544056584
792,1.6179436430163463,0.45930691329879314
793,0.3628395687997419,0.3842498562826384
794,1.875989905185713,1.1449589634415702
795,0.42013351732544496,0.27721232614419844
796,1.1366964094836032,0.08076466322989367
797,-0.26389043941666146,0.3733483847062087
798,1.6256803595154017,0.222905645686545
799,0.4130333062010196,0.1034901451664732
800,1.072767881194859,0.1789385245546543
801,1.7554028861590096,0.5701950421819535
802,0.9797402499912116,0.9431121101927941
803,1.3744187563178105,0.200290860622778
804,0.5173045837389822,0.3281756591595788
805,0.859330868808523,0.38991950311731777
806,0.4809322938615699,0.40228324021871165
807,0.8889436847928452,0.4944827037220839
808,1.176637298148447,0.42769566934196124
809,-0.396572165199613,-0.18135668098253255
810,-0.030249452594208748,0.09500357191873088
811,1.1721677135289865,0.6766174875407956
812,0.5687185769249696,0.7816749085866463
813,0.7328596025621033,1.0878270486792276
814,1.3319864497634188,0.7836360591621088
815,-0.32486418446297183,0.6373083663995682
816,0.8103875662062824,0.24496933647985505
817,0.8863118620969781,0.37037694894182266
818,1.1384061912525862,0.3221203622989821
819,0.5080792275435819,0.5112855119670358
820,1.5724800369037144,1.0868121542337428
821,1.5759234400259257,0.46580240123159744
822,1.0200978507386382,0.7162054594973584
823,0.48429449473248615,0.2097335028410766
824,-0.049580203692225266,-0.17921440333328498
825,0.5855405935109088,1.0250813369351284
826,0.7193032322682251,0.2323911732223992
827,0.041720337439467126,0.42591487711643883
828,2.0644552724732463,0.688648187768641
829,-0.11620530219724623,0.2535671993089581
830,0.01859446947381327,0.2600152428514101
831,1.5902226043631351,0.45854756244676775
832,0.6088547624659882,0.3953207280889498
833,1.8467524549691505,-0.04147221149539121
834,0.9866049989875854,0.8880064951698692
835,0.9364138319920612,0.4377494475696266
836,1.4452194941422114,0.24901519200016026
837,-0.4661600992815196,0.5802644401921369
838,2.5071082783821845,0.42324369216428337
839,1.0040574414124626,0.46638045574801823
840,1.2651150261777149,0.519107458547607
841,0.3631781451491669,0.5975320585578293
842,1.280179701685757,0.9589477288430207
843,0.7007878107717637,0.4837541964972176
844,0.8004826376444305,0.3556313842511249
845,0.2593677321791592,0.3938354470712997
846,0.610292577741633,0.9849204826891509
847,0.8438489086755818,0.4825604422168144
848,1.054471731599705,0.1596562090008002
849,0.7184340499964617,0.16561396906129405
850,1.8961435041937336,0.828852896422582
851,0.3964900527008596,-0.0632490031341999
852,1.0126997738538939,-0.24973502831935834
853,0.36788958657763793,0.5637178273491533
854,1.518857995950367,0.7327304745426352
855,1.035211239451319,0.6563188318006244
856,1.0694844206527505,0.3868755706049113
857,1.2892097393506075,0.8561106316213036
858,0.1508018693417088,-0.029408662144235653
859,0.31052157744782444,0.4963812503389365
860,-0.15979498752136745,-0.13914309835160144
861,1.5403668745372296,0.09624517546637623
862,-0.8898524366192926,-0.3369553480434039
863,0.7859335275799576,0.5440746289461861
864,0.19957827464466105,0.29912352732409964
865,0.7421509002065244,0.9922273545882995
866,-0.17932076401224495,0.8672657878805522
867,0.7367683068608889,0.5555775312511598
868,0.8979265811369446,0.2315645682525953
869,1.2643894155495703,0.6870349572855224
870,0.9602596317337269,0.34585094123450494
871,1.166275470824587,-0.07616108396200216
872,-0.10320843797598,0.16374470186782392
873,1.038491637232848,0.40480773721338686
874,-0.204934075475663,0.4781783284957708
875,-0.3343291951833154,0.27272805021022617
876,-1.1815766730061208,0.6683776486306288
877,0.07788543369912826,-0.04726707721462742
878,-0.517685723757402,-0.06761599575268429
879,-0.0035373130141543863,0.5470756070937394
880,1.573916026400059,0.3840268895537867
881,-0.04641485246221244,0.8774878000331559
882,0.37197008288654054,1.0414897672094026
883,1.0213041200701194,0.06757257174117381
884,0.8013043652521986,-0.03329353522338635
885,0.9445571426379282,1.1541141121634655
886,1.2136585686336852,0.5462328148630048
887,-0.6163385545553006,0.514554326898641
888,0.8545262971097302,0.7536217352617736
889,1.39693691665447,0.39678364258781207
890,1.150394655094348,0.1263831391627202
891,1.0077283039146472,-0.07894101278159449
892,-1.0603204130898565,0.06662420241285716
893,1.4234656159764039,0.6591669967613596
894,0.05346996134685422,0.7355560400346417
895,-0.37538995649327056,-0.25043906564775964
896,-0.13702113756196987,0.6901322837630333
897,2.1657749522027574,1.1593050498685258
898,0.17638596821062236,0.005117523330481155
899,-0.4171664519258165,0.182226751874903
900,0.746799901134076,0.13009276605576536
901,1.5645511243142418,0.8234683619607
902,1.0013232877866975,0.8569289504004614
903,1.9835621951943223,0.27222867673121365
904,1.196382541329852,0.6496551553665214
905,0.9803932754158105,0.27063782192815566
906,0.7448712946667145,0.06296065789424937
907,1.5002300838653537,0.6831743862022098
908,0.049001634392104476,0.798460172064394
909,-0.08716174576761138,-0.2715090367780334
910,0.19541770652707746,0.74964694547879
911,0.40841188556590347,-0.04265409177601359
912,0.8146503501765652,0.18454693851140727
913,1.1628109434214204,0.5600915590047917
914,0.5932039017782511,0.5697200770949663
915,1.5634504967072487,0.41927416174386867
916,1.0266908596122835,0.879232895848753
917,1.3581055792428232,0.19632346331989445
918,1.2931850405684209,0.2820803178773648
919,-0.5038812599566376,-0.539140177338026
920,1.3156889436391859,1.153974001195256
921,1.1619655106916742,0.9875999609042485
922,0.47892588231851757,-0.2464768061815833
923,0.8099200297784475,-0.8569846364743189
924,1.4116925837964938,0.6908796219740581
925,0.9333999632889792,0.2903731653373379
926,0.5658565257612844,-0.04538080886565632
927,0.9369405147215344,0.653508578106645
928,0.18698284178980873,0.7573391907422162
929,0.2738956706387641,0.8062945222447758
930,0.37430612037996897,0.1933914555985988
931,0.3307211014592418,0.056661769867372924
932,0.5532455743305396,0.08006133497293183
933,0.7780066505036598,0.6316697910689238
934,0.5503659409782902,0.2406469436648638
935,0.6942697795193127,0.3066946876200375
936,-0.6644314537609071,0.23454837412614718
937,1.2221605844169046,0.19029946131425365
938,0.7649760671448917,0.4121385673539761
939,1.0545947958602975,-0.033876446103460744
940,1.3780780346314212,0.5421374086794348
941,2.5551179444015286,0.6271900741592705
942,0.5537614899826095,0.519925240225821
943,0.1924861910281126,-0.31268678220331525
944,0.296165413788124,0.2902017779164413
945,1.5943294304976643,0.7851308662066624
946,0.5099589048052969,0.8971229232384658
947,0.9015857235958142,0.8876488276156698
948,1.1621789466112356,0.7618202911828627
949,-0.6171566981446892,0.2983643396768847
950,1.1473527827683068,0.25659453841374985
951,1.1065529165557155,0.30440648038141443
952,-0.16873553467330393,0.19994642820968833
953,0.8177072758188368,0.5148365644372499
954,1.202488127520388,0.45708130771126315
955,0.8355120752341073,0.11182677460645252
956,1.187846360250099,0.8841316497571935
957,2.1878483576370398,0.4995748392527486
958,-0.4749438170340683,0.2721812329495178
959,0.19326967256070104,0.3954168975150897
960,-0.7219642101638137,0.08524274647218738
961,0.7251234082422647,0.7741444179227743
962,1.1173870378044628,0.3682412921647746
963,-0.43390670206987125,0.2476367921247235
964,0.2131020503272708,-0.10784366266629275
965,0.2373701795469737,-0.05888461128884254
966,1.388850398226015,0.41800877237579803
967,-0.07839776861245551,-0.24497371973196036
968,0.9654078257474389,0.7336803703919453
969,0.9990926612644926,0.6428060701286729
970,0.7256767322450495,0.7835877703529809
971,1.4981286879883817,0.1528187391853763
972,-0.046538552763718766,0.6803059530186274
973,0.9481760585614122,0.7736661351272455
974,0.6915974696173087,0.5528277241330991
975,1.5074033049433946,0.6627162002026455
976,-0.530695259936534,0.22987161938132897
977,-0.21810172633718317,-0.1508381232000019
978,0.23764887745662844,0.8912341921971014
979,2.730838574238865,0.825152331649869
980,1.152121591605003,0.20903989954229202
981,0.9584385752303246,0.9230357175765177
982,0.2807672599636488,0.9459076033507104
983,0.2922162250322682,0.9364419579243674
984,0.005179712983224949,-0.11387486113916723
985,0.2351490990860573,0.17183549569955547
986,0.15316338023249731,0.2376388928718137
987,0.3267957014103081,0.5956032319871106
988,1.10714848184554,0.34612591658578956
989,1.1595812149592248,0.2911652420798894
990,-0.6121552198308626,0.37564035076067903
991,0.8188743785609142,0.5278283316114898
992,1.5658811880707004,0.3663890356951667
993,0.021588402751886338,0.23683567377684506
994,-0.147340076262217,0.3174678310978432
995,0.8393986184834207,0.6859965034932531
996,0.9341349057705073,0.6429583347283653
997,0.1665192149433239,0.3812001035409612
998,0.09285387021371294,0.3813052254708462
999,0.40607907584120223,0.49633094953588436
